"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 계양구","S000003564","경인교육대학교부설초등학교","02","국립","N","","4","80","20","4","94","23.5","4","95","23.8","4","95","23.8","4","95","23.8","4","95","23.8","1","6","6","0","0","0","25","560","22.4","29","19.3"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000330","갑룡초등학교","02","공립","N","","3","50","16.7","3","68","22.7","4","91","22.8","4","83","20.8","4","91","22.8","4","91","22.8","2","11","5.5","0","0","0","24","485","20.2","31","15.6"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000331","강화초등학교","02","공립","N","","2","21","10.5","2","26","13","2","35","17.5","2","29","14.5","2","39","19.5","2","49","24.5","2","10","5","0","0","0","14","209","14.9","17","12.3"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000333","교동초등학교","02","공립","N","","1","1","1","1","1","1","1","2","2","1","2","2","1","8","8","1","3","3","1","1","1","0","0","0","7","18","2.6","9","2"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000334","길상초등학교","02","공립","N","","1","16","16","1","16","16","2","20","10","2","25","12.5","2","28","14","2","29","14.5","1","6","6","0","0","0","11","140","12.7","18","7.8"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000338","내가초등학교","02","공립","N","","1","10","10","1","11","11","1","7","7","1","6","6","1","10","10","1","9","9","1","4","4","0","0","0","7","57","8.1","9","6.3"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000342","대월초등학교","02","공립","N","","1","8","8","1","13","13","1","15","15","2","21","10.5","2","26","13","2","19","9.5","1","5","5","0","0","0","10","107","10.7","12","8.9"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000345","명신초등학교","02","공립","N","","1","10","10","1","8","8","1","4","4","1","11","11","1","8","8","1","4","4","0","0","0","0","0","0","6","45","7.5","8","5.6"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000349","불은초등학교","02","공립","N","","1","8","8","1","5","5","1","11","11","1","8","8","1","8","8","1","11","11","0","0","0","0","0","0","6","51","8.5","8","6.4"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000350","삼산초등학교","02","공립","N","","0","0","0","1","5","5","1","2","2","1","3","3","0","0","0","1","3","3","1","1","1","0","0","0","5","14","2.8","5","2.8"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000354","삼성초등학교","02","공립","N","","0","0","0","1","3","3","1","2","2","1","4","4","1","4","4","1","6","6","1","4","4","0","0","0","6","23","3.8","8","2.9"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000355","서도초등학교","02","공립","N","","0","0","0","0","0","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","1","3"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000360","선원초등학교","02","공립","N","","2","29","14.5","2","34","17","2","38","19","2","42","21","2","36","18","3","49","16.3","1","5","5","0","0","0","14","233","16.6","17","13.7"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000364","송해초등학교","02","공립","N","","0","0","0","1","5","5","1","6","6","1","5","5","1","12","12","1","8","8","0","0","0","0","0","0","5","36","7.2","7","5.1"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000367","양도초등학교","02","공립","N","","1","4","4","1","8","8","1","8","8","1","7","7","1","12","12","1","9","9","1","4","4","0","0","0","7","52","7.4","9","5.8"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000368","양사초등학교","02","공립","N","","1","5","5","1","1","1","1","1","1","1","7","7","1","7","7","1","5","5","2","7","3.5","0","0","0","8","33","4.1","10","3.3"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000371","조산초등학교","02","공립","N","","1","5","5","1","3","3","1","7","7","1","7","7","1","4","4","1","9","9","1","7","7","0","0","0","7","42","6","9","4.7"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000373","하점초등학교","02","공립","N","","1","7","7","1","4","4","1","6","6","1","5","5","1","12","12","1","3","3","0","0","0","0","0","0","6","37","6.2","8","4.6"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000374","합일초등학교","02","공립","N","","1","17","17","2","22","11","1","15","15","2","23","11.5","2","22","11","2","26","13","1","6","6","0","0","0","11","131","11.9","14","9.4"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000375","해명초등학교","02","공립","N","","0","0","0","0","0","0","1","2","2","1","2","2","0","0","0","1","3","3","0","0","0","0","0","0","3","7","2.3","3","2.3"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000378","화도초등학교","02","공립","N","","1","2","2","1","7","7","1","4","4","1","8","8","1","12","12","1","6","6","1","2","2","0","0","0","7","41","5.9","9","4.6"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000448","대청초등학교","02","공립","N","","1","3","3","1","3","3","1","5","5","1","1","1","0","0","0","1","4","4","0","0","0","0","0","0","5","16","3.2","6","2.7"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000450","덕적초등학교","02","공립","N","","1","1","1","1","6","6","0","0","0","1","4","4","1","2","2","1","4","4","0","0","0","0","0","0","5","17","3.4","5","3.4"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000455","백령초등학교","02","공립","N","","1","10","10","1","3","3","1","5","5","1","11","11","1","7","7","1","5","5","0","0","0","0","0","0","6","41","6.8","8","5.1"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000457","북포초등학교","02","공립","N","","1","13","13","1","8","8","1","11","11","1","10","10","1","13","13","1","7","7","1","3","3","0","0","0","7","65","9.3","9","7.2"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000462","연평초등학교","02","공립","N","","1","4","4","1","3","3","1","5","5","1","3","3","1","6","6","1","5","5","0","0","0","0","0","0","6","26","4.3","9","2.9"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000464","영화초등학교","02","사립","N","","3","87","29","3","85","28.3","2","54","27","2","54","27","2","45","22.5","2","48","24","0","0","0","0","0","0","14","373","26.6","14","26.6"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000465","영흥초등학교","02","공립","N","","1","11","11","1","13","13","2","30","15","2","26","13","2","30","15","2","34","17","1","3","3","0","0","0","11","147","13.4","14","10.5"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000470","인성초등학교","02","사립","N","","3","84","28","3","83","27.7","3","84","28","3","83","27.7","3","82","27.3","3","83","27.7","0","0","0","0","0","0","18","499","27.7","20","25"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000471","인천공항초등학교","02","공립","N","","3","53","17.7","3","61","20.3","3","60","20","3","70","23.3","4","81","20.3","4","83","20.8","2","7","3.5","0","0","0","22","415","18.9","26","16"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000472","인천관교초등학교","02","공립","N","","2","45","22.5","3","54","18","3","77","25.7","3","69","23","4","90","22.5","4","83","20.8","2","13","6.5","0","0","0","21","431","20.5","23","18.7"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000474","인천남부초등학교","02","공립","N","","2","33","16.5","2","39","19.5","3","52","17.3","4","77","19.3","2","49","24.5","4","86","21.5","3","13","4.3","0","0","0","20","349","17.5","26","13.4"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000475","인천대화초등학교","02","공립","N","","2","40","20","3","53","17.7","3","58","19.3","3","54","18","3","73","24.3","4","73","18.3","2","15","7.5","0","0","0","20","366","18.3","23","15.9"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000476","인천도화초등학교","02","공립","N","","5","118","23.6","6","137","22.8","6","131","21.8","6","148","24.7","6","140","23.3","6","148","24.7","4","21","5.3","0","0","0","39","843","21.6","45","18.7"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000478","인천동명초등학교","02","사립","N","","3","85","28.3","3","83","27.7","3","83","27.7","3","80","26.7","2","51","25.5","3","56","18.7","0","0","0","0","0","0","17","438","25.8","16","27.4"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000479","인천만석초등학교","02","공립","N","","2","27","13.5","2","35","17.5","2","41","20.5","2","46","23","3","55","18.3","2","46","23","3","13","4.3","0","0","0","16","263","16.4","19","13.8"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000480","인천문학초등학교","02","공립","N","","3","65","21.7","3","65","21.7","4","84","21","4","97","24.3","5","116","23.2","4","100","25","4","24","6","0","0","0","27","551","20.4","32","17.2"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000482","인천백학초등학교","02","공립","N","","3","60","20","2","35","17.5","2","44","22","2","46","23","3","51","17","2","48","24","3","13","4.3","0","0","0","17","297","17.5","20","14.9"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000483","인천서림초등학교","02","공립","N","","3","72","24","3","71","23.7","4","84","21","4","87","21.8","4","83","20.8","4","82","20.5","2","9","4.5","0","0","0","24","488","20.3","28","17.4"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000484","인천서화초등학교","02","공립","N","","9","208","23.1","9","216","24","10","230","23","10","231","23.1","9","218","24.2","9","218","24.2","4","20","5","0","0","0","60","1341","22.4","70","19.2"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000485","인천서흥초등학교","02","공립","N","","2","48","24","2","30","15","3","64","21.3","3","53","17.7","3","67","22.3","3","57","19","2","10","5","0","0","0","18","329","18.3","21","15.7"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000486","인천석암초등학교","02","공립","N","","7","110","15.7","7","148","21.1","7","155","22.1","7","157","22.4","8","164","20.5","6","131","21.8","5","37","7.4","0","0","0","47","902","19.2","54","16.7"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000487","인천송림초등학교","02","공립","N","","2","52","26","3","77","25.7","4","83","20.8","4","84","21","3","64","21.3","3","58","19.3","3","16","5.3","0","0","0","22","434","19.7","25","17.4"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000488","인천송월초등학교","02","공립","N","","1","11","11","2","22","11","2","22","11","2","19","9.5","2","25","12.5","2","30","15","2","8","4","0","0","0","13","137","10.5","17","8.1"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000489","인천송현초등학교","02","공립","N","","2","29","14.5","2","35","17.5","2","47","23.5","3","74","24.7","3","74","24.7","3","78","26","2","10","5","0","0","0","17","347","20.4","20","17.4"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000490","인천숭의초등학교","02","공립","N","","8","171","21.4","8","171","21.4","8","195","24.4","9","207","23","8","188","23.5","8","197","24.6","3","25","8.3","0","0","0","52","1154","22.2","60","19.2"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000491","인천승학초등학교","02","공립","N","","2","36","18","2","40","20","2","48","24","3","63","21","3","74","24.7","3","69","23","2","11","5.5","0","0","0","17","341","20.1","21","16.2"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000492","인천신광초등학교","02","공립","N","","6","100","16.7","5","122","24.4","6","111","18.5","5","114","22.8","5","115","23","5","118","23.6","3","19","6.3","0","0","0","35","699","20","39","17.9"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000493","인천신선초등학교","02","공립","N","","2","39","19.5","2","46","23","2","50","25","3","48","16","2","47","23.5","2","47","23.5","2","9","4.5","0","0","0","15","286","19.1","18","15.9"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000494","인천신흥초등학교","02","공립","N","","3","45","15","3","40","13.3","3","54","18","3","61","20.3","3","55","18.3","3","46","15.3","3","11","3.7","0","0","0","21","312","14.9","23","13.6"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000496","인천연안초등학교","02","공립","N","","1","16","16","1","9","9","1","15","15","1","8","8","2","27","13.5","2","22","11","2","7","3.5","0","0","0","10","104","10.4","12","8.7"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000497","인천영종초등학교","02","공립","N","","7","168","24","7","185","26.4","8","211","26.4","9","229","25.4","8","207","25.9","10","240","24","2","11","5.5","0","0","0","51","1251","24.5","58","21.6"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000500","인천용유초등학교","02","공립","N","","1","3","3","1","1","1","1","9","9","1","6","6","1","5","5","1","6","6","1","3","3","0","0","0","7","33","4.7","9","3.7"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000502","인천용일초등학교","02","공립","N","","3","53","17.7","2","39","19.5","3","64","21.3","3","72","24","3","47","15.7","3","66","22","4","25","6.3","0","0","0","21","366","17.4","26","14.1"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000503","인천용정초등학교","02","공립","N","","2","37","18.5","2","20","10","2","33","16.5","2","39","19.5","2","30","15","2","35","17.5","3","20","6.7","0","0","0","15","214","14.3","20","10.7"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000504","인천용현남초등학교","02","공립","N","","7","163","23.3","6","159","26.5","8","193","24.1","8","216","27","8","191","23.9","8","204","25.5","3","23","7.7","0","0","0","48","1149","23.9","56","20.5"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000506","인천용현초등학교","02","공립","N","","10","243","24.3","9","227","25.2","9","246","27.3","10","254","25.4","8","215","26.9","8","193","24.1","4","25","6.3","0","0","0","58","1403","24.2","65","21.6"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000507","인천운서초등학교","02","공립","N","","7","153","21.9","6","131","21.8","5","120","24","5","124","24.8","5","120","24","5","122","24.4","3","19","6.3","0","0","0","36","789","21.9","40","19.7"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000509","인천인주초등학교","02","공립","N","","2","40","20","3","57","19","3","63","21","4","77","19.3","5","105","21","3","67","22.3","2","9","4.5","0","0","0","22","418","19","29","14.4"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000510","인천주안남초등학교","02","공립","N","","3","49","16.3","3","62","20.7","3","57","19","4","79","19.8","3","76","25.3","4","89","22.3","3","14","4.7","0","0","0","23","426","18.5","26","16.4"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000511","인천주안북초등학교","02","공립","N","","3","53","17.7","3","53","17.7","3","50","16.7","4","72","18","3","52","17.3","4","68","17","3","14","4.7","0","0","0","23","362","15.7","26","13.9"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000512","인천주안초등학교","02","공립","N","","7","145","20.7","6","142","23.7","7","152","21.7","6","134","22.3","6","135","22.5","6","140","23.3","3","21","7","0","0","0","41","869","21.2","49","17.7"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000513","인천창영초등학교","02","공립","N","","2","39","19.5","2","33","16.5","2","38","19","2","46","23","2","38","19","2","41","20.5","2","9","4.5","0","0","0","14","244","17.4","18","13.6"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000515","인천연학초등학교","02","공립","N","","3","68","22.7","3","61","20.3","3","57","19","3","56","18.7","3","58","19.3","3","60","20","2","11","5.5","0","0","0","20","371","18.6","23","16.1"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000516","인천학익초등학교","02","공립","N","","2","35","17.5","3","50","16.7","3","69","23","4","83","20.8","3","57","19","3","67","22.3","2","8","4","0","0","0","20","369","18.5","24","15.4"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000639","상인천초등학교","02","공립","N","","2","42","21","3","54","18","2","55","27.5","4","86","21.5","3","65","21.7","3","80","26.7","3","13","4.3","0","0","0","20","395","19.8","24","16.5"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000641","인천간석초등학교","02","공립","N","","4","80","20","4","86","21.5","3","69","23","4","89","22.3","4","86","21.5","3","81","27","3","19","6.3","0","0","0","25","510","20.4","28","18.2"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000642","인천구월서초등학교","02","공립","N","","5","122","24.4","5","128","25.6","7","165","23.6","6","153","25.5","7","166","23.7","7","165","23.6","4","25","6.3","0","0","0","41","924","22.5","46","20.1"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000643","인천구월초등학교","02","공립","N","","2","34","17","2","32","16","4","60","15","3","56","18.7","3","47","15.7","3","52","17.3","3","18","6","0","0","0","20","299","15","24","12.5"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000644","인천남동초등학교","02","공립","N","","2","27","13.5","3","49","16.3","3","46","15.3","3","52","17.3","3","63","21","3","64","21.3","2","11","5.5","0","0","0","19","312","16.4","22","14.2"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000645","인천남촌초등학교","02","공립","N","","2","34","17","3","43","14.3","4","56","14","3","51","17","4","65","16.3","3","46","15.3","3","14","4.7","0","0","0","22","309","14","25","12.4"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000646","인천논곡초등학교","02","공립","N","","5","62","12.4","4","72","18","5","88","17.6","5","96","19.2","6","98","16.3","7","120","17.1","3","15","5","0","0","0","35","551","15.7","40","13.8"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000647","인천논현초등학교","02","공립","N","","3","67","22.3","3","68","22.7","4","88","22","5","135","27","4","103","25.8","5","127","25.4","1","3","3","0","0","0","25","591","23.6","28","21.1"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000648","인천능허대초등학교","02","공립","N","","4","86","21.5","4","88","22","4","105","26.3","5","121","24.2","6","148","24.7","6","138","23","3","15","5","0","0","0","32","701","21.9","36","19.5"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000649","인천담방초등학교","02","공립","N","","2","35","17.5","3","53","17.7","3","62","20.7","3","65","21.7","3","70","23.3","3","78","26","1","6","6","0","0","0","18","369","20.5","21","17.6"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000650","인천도림초등학교","02","공립","N","","2","36","18","2","38","19","2","43","21.5","3","67","22.3","4","70","17.5","3","56","18.7","2","10","5","0","0","0","18","320","17.8","21","15.2"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000651","인천동막초등학교","02","공립","N","","2","45","22.5","2","53","26.5","3","67","22.3","3","69","23","3","67","22.3","3","77","25.7","1","6","6","0","0","0","17","384","22.6","20","19.2"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000652","인천동부초등학교","02","공립","N","","3","49","16.3","4","77","19.3","3","64","21.3","4","84","21","3","66","22","3","63","21","2","11","5.5","0","0","0","22","414","18.8","25","16.6"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000653","인천동춘초등학교","02","공립","N","","4","98","24.5","5","116","23.2","5","120","24","5","111","22.2","4","106","26.5","4","105","26.3","1","4","4","0","0","0","28","660","23.6","30","22"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000654","인천만수북초등학교","02","공립","N","","3","73","24.3","4","87","21.8","4","102","25.5","5","109","21.8","4","100","25","5","125","25","3","11","3.7","0","0","0","28","607","21.7","34","17.9"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000655","인천만수초등학교","02","공립","N","","2","24","12","2","36","18","2","30","15","2","40","20","2","37","18.5","2","27","13.5","2","6","3","0","0","0","14","200","14.3","17","11.8"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000656","인천만월초등학교","02","공립","N","","6","134","22.3","6","144","24","7","173","24.7","6","158","26.3","8","191","23.9","8","206","25.8","3","13","4.3","0","0","0","44","1019","23.2","49","20.8"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000657","인천문남초등학교","02","공립","N","","5","66","13.2","4","65","16.3","4","66","16.5","7","101","14.4","6","98","16.3","6","105","17.5","1","2","2","0","0","0","33","503","15.2","39","12.9"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000658","인천박문초등학교","02","사립","N","","3","84","28","3","84","28","3","84","28","3","84","28","3","77","25.7","3","80","26.7","0","0","0","0","0","0","18","493","27.4","25","19.7"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000659","인천석정초등학교","02","공립","N","","4","97","24.3","5","121","24.2","5","123","24.6","6","153","25.5","6","148","24.7","6","142","23.7","2","9","4.5","0","0","0","34","793","23.3","40","19.8"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000660","인천석천초등학교","02","공립","N","","5","134","26.8","6","143","23.8","6","154","25.7","8","204","25.5","7","172","24.6","7","163","23.3","2","12","6","0","0","0","41","982","24","46","21.3"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000661","인천선학초등학교","02","공립","N","","6","94","15.7","5","84","16.8","5","85","17","6","96","16","5","86","17.2","6","107","17.8","3","15","5","0","0","0","36","567","15.8","42","13.5"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000663","인천성리초등학교","02","공립","N","","3","68","22.7","4","73","18.3","5","116","23.2","4","101","25.3","4","94","23.5","4","99","24.8","1","6","6","0","0","0","25","557","22.3","29","19.2"
