"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S000003504","광주교육대학교목포부설초등학교","02","국립","N","","3","59","19.7","3","57","19","3","59","19.7","3","70","23.3","3","72","24","3","63","21","1","3","3","0","0","0","19","383","20.2","22","17.4"
"전라남도교육청","전라남도강진교육지원청","전라남도 강진군","S140000348","강진동초등학교","02","공립","N","","1","6","6","1","8","8","1","9","9","1","7","7","1","11","11","1","13","13","1","4","4","0","0","0","7","58","8.3","8","7.3"
"전라남도교육청","전라남도강진교육지원청","전라남도 강진군","S140000351","강진중앙초등학교","02","공립","N","","4","81","20.3","5","88","17.6","5","81","16.2","6","105","17.5","5","106","21.2","4","100","25","1","7","7","0","0","0","30","568","18.9","37","15.4"
"전라남도교육청","전라남도강진교육지원청","전라남도 강진군","S140000352","계산초등학교","02","공립","N","","1","9","9","1","4","4","1","12","12","1","11","11","1","6","6","1","10","10","1","2","2","0","0","0","7","54","7.7","8","6.8"
"전라남도교육청","전라남도강진교육지원청","전라남도 강진군","S140000353","군동초등학교","02","공립","N","","1","4","4","1","2","2","1","3","3","1","3","3","1","6","6","1","10","10","0","0","0","0","0","0","6","28","4.7","7","4"
"전라남도교육청","전라남도강진교육지원청","전라남도 강진군","S140000354","대구초등학교","02","공립","N","","1","6","6","0","0","0","1","3","3","1","4","4","1","3","3","1","4","4","0","0","0","0","0","0","5","20","4","6","3.3"
"전라남도교육청","전라남도강진교육지원청","전라남도 강진군","S140000356","도암초등학교","02","공립","N","","1","1","1","1","4","4","1","3","3","1","1","1","1","5","5","1","4","4","1","2","2","0","0","0","7","20","2.9","9","2.2"
"전라남도교육청","전라남도강진교육지원청","전라남도 강진군","S140000358","마량초등학교","02","공립","N","","1","5","5","1","4","4","1","2","2","1","4","4","1","3","3","1","11","11","1","2","2","0","0","0","7","31","4.4","8","3.9"
"전라남도교육청","전라남도강진교육지원청","전라남도 강진군","S140000359","병영초등학교","02","공립","N","","1","2","2","1","2","2","1","1","1","1","4","4","1","3","3","1","5","5","1","2","2","0","0","0","7","19","2.7","8","2.4"
"전라남도교육청","전라남도강진교육지원청","전라남도 강진군","S140000360","성전초등학교","02","공립","N","","1","6","6","1","2","2","1","3","3","1","6","6","1","6","6","1","5","5","1","2","2","0","0","0","7","30","4.3","7","4.3"
"전라남도교육청","전라남도강진교육지원청","전라남도 강진군","S140000362","신전초등학교","02","공립","N","","1","2","2","1","5","5","1","1","1","1","6","6","1","3","3","1","7","7","0","0","0","0","0","0","6","24","4","7","3.4"
"전라남도교육청","전라남도강진교육지원청","전라남도 강진군","S140000363","옴천초등학교","02","공립","N","","0","0","0","1","2","2","1","1","1","1","5","5","1","5","5","1","2","2","1","2","2","0","0","0","6","17","2.8","8","2.1"
"전라남도교육청","전라남도강진교육지원청","전라남도 강진군","S140000364","작천초등학교","02","공립","N","","1","3","3","1","3","3","1","4","4","1","4","4","1","3","3","1","3","3","1","3","3","0","0","0","7","23","3.3","9","2.6"
"전라남도교육청","전라남도강진교육지원청","전라남도 강진군","S140000367","칠량초등학교","02","공립","N","","1","4","4","1","6","6","1","7","7","1","7","7","1","6","6","1","8","8","0","0","0","0","0","0","6","38","6.3","7","5.4"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000407","고흥동초등학교","02","공립","N","","5","92","18.4","5","83","16.6","6","109","18.2","6","106","17.7","4","90","22.5","5","120","24","2","10","5","0","0","0","33","610","18.5","45","13.6"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000410","과역초등학교","02","공립","N","","1","1","1","1","4","4","1","2","2","1","9","9","1","8","8","1","6","6","1","3","3","0","0","0","7","33","4.7","8","4.1"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000416","금산초등학교","02","공립","N","","1","6","6","1","3","3","1","11","11","1","6","6","1","9","9","1","11","11","1","2","2","0","0","0","7","48","6.9","8","6"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000420","남양초등학교","02","공립","N","","1","3","3","1","2","2","1","3","3","1","5","5","1","4","4","1","3","3","0","0","0","0","0","0","6","20","3.3","7","2.9"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000423","녹동초등학교","02","공립","N","","2","35","17.5","3","52","17.3","2","42","21","3","43","14.3","2","50","25","3","51","17","1","6","6","0","0","0","16","279","17.4","19","14.7"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000430","대서초등학교","02","공립","N","","0","0","0","1","4","4","1","2","2","1","3","3","1","2","2","1","4","4","0","0","0","0","0","0","5","15","3","7","2.1"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000433","도덕초등학교","02","공립","N","","1","2","2","1","2","2","1","6","6","1","6","6","1","6","6","1","6","6","1","4","4","0","0","0","7","32","4.6","9","3.6"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000435","도화초등학교","02","공립","N","","1","3","3","1","7","7","1","7","7","1","7","7","1","6","6","1","2","2","1","1","1","0","0","0","7","33","4.7","8","4.1"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000439","동강초등학교","02","공립","N","","1","6","6","1","11","11","1","4","4","1","9","9","1","4","4","1","10","10","1","2","2","0","0","0","7","46","6.6","8","5.8"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000443","두원초등학교","02","공립","N","","1","6","6","1","2","2","1","5","5","1","3","3","1","7","7","1","9","9","0","0","0","0","0","0","6","32","5.3","7","4.6"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000445","백양초등학교","02","공립","N","","0","0","0","1","2","2","1","4","4","1","4","4","1","4","4","1","5","5","0","0","0","0","0","0","5","19","3.8","7","2.7"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000446","봉래초등학교","02","공립","N","","1","2","2","1","4","4","1","7","7","1","5","5","1","6","6","1","4","4","0","0","0","1","1","1","7","29","4.1","8","3.6"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000452","영남초등학교","02","공립","N","","1","4","4","1","3","3","1","4","4","1","2","2","1","6","6","1","5","5","0","0","0","0","0","0","6","24","4","7","3.4"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000454","점암초등학교","02","공립","N","","1","3","3","1","2","2","1","6","6","1","2","2","1","5","5","1","3","3","0","0","0","0","0","0","6","21","3.5","7","3"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000457","포두초등학교","02","공립","N","","1","5","5","1","3","3","1","9","9","1","4","4","1","9","9","1","13","13","1","1","1","0","0","0","7","44","6.3","8","5.5"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000459","풍남초등학교","02","공립","N","","1","5","5","1","3","3","1","5","5","1","2","2","1","5","5","1","2","2","0","0","0","0","0","0","6","22","3.7","7","3.1"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140000461","풍양초등학교","02","공립","N","","0","0","0","1","3","3","1","6","6","1","2","2","1","7","7","1","7","7","1","4","4","0","0","0","6","29","4.8","8","3.6"
"전라남도교육청","전라남도곡성교육지원청","전라남도 곡성군","S140000507","고달초등학교","02","공립","N","","1","6","6","1","2","2","1","4","4","1","8","8","1","4","4","1","2","2","1","2","2","0","0","0","7","28","4","9","3.1"
"전라남도교육청","전라남도곡성교육지원청","전라남도 곡성군","S140000510","곡성중앙초등학교","02","공립","N","","2","33","16.5","3","44","14.7","3","50","16.7","3","49","16.3","2","49","24.5","3","60","20","2","9","4.5","0","0","0","18","294","16.3","25","11.8"
"전라남도교육청","전라남도곡성교육지원청","전라남도 곡성군","S140000512","삼기초등학교","02","공립","N","","1","4","4","1","2","2","1","2","2","1","6","6","1","5","5","1","2","2","1","1","1","0","0","0","7","22","3.1","9","2.4"
"전라남도교육청","전라남도곡성교육지원청","전라남도 곡성군","S140000514","석곡초등학교","02","공립","N","","1","4","4","1","5","5","1","8","8","1","10","10","1","3","3","1","11","11","1","2","2","0","0","0","7","43","6.1","8","5.4"
"전라남도교육청","전라남도곡성교육지원청","전라남도 곡성군","S140000519","오산초등학교","02","공립","N","","1","3","3","1","4","4","1","6","6","1","4","4","1","4","4","1","6","6","1","3","3","0","0","0","7","30","4.3","8","3.8"
"전라남도교육청","전라남도곡성교육지원청","전라남도 곡성군","S140000521","옥과초등학교","02","공립","N","","1","14","14","1","19","19","1","19","19","2","29","14.5","2","20","10","2","27","13.5","2","9","4.5","0","0","0","11","137","12.5","15","9.1"
"전라남도교육청","전라남도곡성교육지원청","전라남도 곡성군","S140000522","입면초등학교","02","공립","N","","1","2","2","1","4","4","1","7","7","1","6","6","1","8","8","1","5","5","1","1","1","0","0","0","7","33","4.7","8","4.1"
"전라남도교육청","전라남도곡성교육지원청","전라남도 곡성군","S140000523","죽곡초등학교","02","공립","N","","1","3","3","1","3","3","1","7","7","1","2","2","1","7","7","1","3","3","1","3","3","0","0","0","7","28","4","9","3.1"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000557","골약초등학교","02","공립","N","","3","58","19.3","2","44","22","2","46","23","2","55","27.5","2","36","18","2","30","15","0","0","0","0","0","0","13","269","20.7","16","16.8"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000558","광양가야초등학교","02","공립","N","","2","34","17","2","32","16","2","38","19","2","43","21.5","2","47","23.5","2","50","25","2","8","4","0","0","0","14","252","18","17","14.8"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000560","광양마로초등학교","02","공립","N","","4","67","16.8","4","67","16.8","5","95","19","5","94","18.8","5","116","23.2","5","109","21.8","1","2","2","0","0","0","29","550","19","35","15.7"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000561","광양덕례초등학교","02","공립","N","","4","62","15.5","4","70","17.5","4","67","16.8","4","70","17.5","4","76","19","3","72","24","2","8","4","0","0","0","25","425","17","30","14.2"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000562","광양동초등학교","02","공립","N","","1","4","4","1","6","6","1","7","7","1","5","5","1","7","7","1","10","10","2","7","3.5","0","0","0","8","46","5.8","9","5.1"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000563","광양마동초등학교","02","공립","N","","4","80","20","4","99","24.8","5","116","23.2","6","141","23.5","5","121","24.2","6","132","22","1","3","3","0","0","0","31","692","22.3","37","18.7"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000564","광양북초등학교","02","공립","N","","1","5","5","1","9","9","1","5","5","1","15","15","1","14","14","1","12","12","1","5","5","0","0","0","7","65","9.3","8","8.1"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000565","광양서초등학교","02","공립","N","","1","17","17","2","34","17","1","20","20","2","26","13","2","31","15.5","2","28","14","2","8","4","0","0","0","12","164","13.7","15","10.9"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000566","광양제철남초등학교","02","사립","N","","2","42","21","3","68","22.7","3","61","20.3","3","73","24.3","3","60","20","3","71","23.7","0","0","0","0","0","0","17","375","22.1","21","17.9"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000567","광양제철초등학교","02","사립","N","","1","20","20","1","19","19","1","26","26","2","46","23","2","36","18","2","45","22.5","0","0","0","0","0","0","9","192","21.3","11","17.5"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000568","광양중동초등학교","02","공립","N","","1","20","20","2","28","14","2","28","14","2","43","21.5","2","46","23","3","61","20.3","1","6","6","0","0","0","13","232","17.8","16","14.5"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000569","광양중마초등학교","02","공립","N","","2","44","22","3","51","17","3","51","17","4","80","20","4","84","21","4","82","20.5","3","15","5","0","0","0","23","407","17.7","27","15.1"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000570","광양중앙초등학교","02","공립","N","","3","58","19.3","3","61","20.3","3","67","22.3","3","63","21","4","89","22.3","4","94","23.5","3","17","5.7","0","0","0","23","449","19.5","29","15.5"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000571","광양중진초등학교","02","공립","N","","3","56","18.7","3","67","22.3","3","71","23.7","4","86","21.5","4","97","24.3","5","106","21.2","2","12","6","0","0","0","24","495","20.6","31","16"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000572","광영초등학교","02","공립","N","","1","19","19","2","33","16.5","2","32","16","2","35","17.5","2","34","17","2","26","13","1","2","2","0","0","0","12","181","15.1","17","10.6"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000573","다압초등학교","02","공립","N","","0","0","0","1","3","3","1","3","3","1","3","3","0","0","0","1","3","3","1","3","3","0","0","0","5","15","3","7","2.1"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000574","봉강초등학교","02","공립","N","","1","1","1","1","4","4","1","3","3","1","13","13","1","9","9","1","9","9","2","8","4","0","0","0","8","47","5.9","10","4.7"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000576","성황초등학교","02","공립","N","","6","137","22.8","6","135","22.5","6","126","21","5","125","25","5","113","22.6","4","93","23.3","2","10","5","0","0","0","34","739","21.7","40","18.5"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000577","세풍초등학교","02","공립","N","","1","2","2","1","6","6","1","10","10","1","8","8","1","11","11","1","13","13","0","0","0","0","0","0","6","50","8.3","7","7.1"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000578","옥곡초등학교","02","공립","N","","1","4","4","1","6","6","1","11","11","1","6","6","1","7","7","1","5","5","1","5","5","0","0","0","7","44","6.3","8","5.5"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000579","옥룡북초등학교","02","공립","N","","1","1","1","1","4","4","1","6","6","1","6","6","1","7","7","1","10","10","0","0","0","0","0","0","6","34","5.7","7","4.9"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000580","옥룡초등학교","02","공립","N","","1","15","15","1","5","5","1","14","14","1","14","14","1","14","14","1","8","8","0","0","0","0","0","0","6","70","11.7","8","8.8"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000582","진상초등학교","02","공립","N","","1","4","4","1","5","5","1","9","9","1","4","4","1","4","4","1","9","9","1","2","2","0","0","0","7","37","5.3","9","4.1"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000590","진월초등학교","02","공립","N","","1","8","8","1","2","2","1","4","4","1","7","7","1","9","9","1","6","6","0","0","0","0","0","0","6","36","6","8","4.5"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000591","태인초등학교","02","공립","N","","1","3","3","1","2","2","1","2","2","1","2","2","1","4","4","1","9","9","1","3","3","0","0","0","7","25","3.6","8","3.1"
"전라남도교육청","전라남도구례교육지원청","전라남도 구례군","S140000640","간문초등학교","02","공립","N","","0","0","0","1","2","2","1","4","4","1","5","5","1","6","6","1","3","3","0","0","0","0","0","0","5","20","4","7","2.9"
"전라남도교육청","전라남도구례교육지원청","전라남도 구례군","S140000643","광의초등학교","02","공립","N","","1","4","4","1","5","5","1","7","7","1","6","6","1","6","6","1","6","6","1","1","1","0","0","0","7","35","5","9","3.9"
"전라남도교육청","전라남도구례교육지원청","전라남도 구례군","S140000644","구례북초등학교","02","공립","N","","2","29","14.5","3","43","14.3","3","50","16.7","3","50","16.7","2","41","20.5","3","57","19","1","3","3","0","0","0","17","273","16.1","23","11.9"
"전라남도교육청","전라남도구례교육지원청","전라남도 구례군","S140000645","구례중앙초등학교","02","공립","N","","1","5","5","1","9","9","1","10","10","1","16","16","1","19","19","2","30","15","1","3","3","0","0","0","8","92","11.5","12","7.7"
"전라남도교육청","전라남도구례교육지원청","전라남도 구례군","S140000647","문척초등학교","02","공립","N","","1","3","3","1","3","3","1","6","6","1","7","7","1","8","8","1","5","5","1","2","2","0","0","0","7","34","4.9","8","4.3"
"전라남도교육청","전라남도구례교육지원청","전라남도 구례군","S140000649","용방초등학교","02","공립","N","","1","10","10","1","4","4","1","13","13","1","8","8","1","7","7","1","10","10","1","3","3","0","0","0","7","55","7.9","9","6.1"
"전라남도교육청","전라남도구례교육지원청","전라남도 구례군","S140000650","원촌초등학교","02","공립","N","","1","3","3","1","3","3","1","3","3","1","4","4","1","3","3","1","2","2","0","0","0","0","0","0","6","18","3","7","2.6"
"전라남도교육청","전라남도구례교육지원청","전라남도 구례군","S140000652","중동초등학교","02","공립","N","","1","5","5","1","7","7","1","11","11","1","9","9","1","6","6","1","5","5","0","0","0","0","0","0","6","43","7.2","7","6.1"
"전라남도교육청","전라남도구례교육지원청","전라남도 구례군","S140000653","청천초등학교","02","공립","N","","1","4","4","1","4","4","1","15","15","1","10","10","1","13","13","1","14","14","1","4","4","0","0","0","7","64","9.1","8","8"
"전라남도교육청","전라남도구례교육지원청","전라남도 구례군","S140000654","토지초등학교","02","공립","N","","1","5","5","1","6","6","1","9","9","1","7","7","1","5","5","1","7","7","1","2","2","0","0","0","7","41","5.9","8","5.1"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000690","공산초등학교","02","공립","N","","1","6","6","1","6","6","1","7","7","1","5","5","1","8","8","1","12","12","0","0","0","0","0","0","6","44","7.3","7","6.3"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000693","금천초등학교","02","공립","N","","2","21","10.5","2","39","19.5","2","25","12.5","2","23","11.5","2","26","13","1","21","21","2","10","5","0","0","0","13","165","12.7","15","11"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000695","나주북초등학교","02","공립","N","","1","10","10","1","5","5","1","3","3","1","15","15","1","10","10","1","3","3","1","5","5","0","0","0","7","51","7.3","7","7.3"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000696","나주중앙초등학교","02","공립","N","","3","54","18","2","45","22.5","3","75","25","3","70","23.3","3","69","23","3","70","23.3","2","11","5.5","0","0","0","19","394","20.7","23","17.1"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000697","나주초등학교","02","공립","N","","2","43","21.5","3","54","18","3","49","16.3","3","61","20.3","3","74","24.7","3","74","24.7","2","11","5.5","0","0","0","19","366","19.3","27","13.6"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000701","남평초등학교","02","공립","N","","5","82","16.4","5","98","19.6","5","82","16.4","5","99","19.8","4","94","23.5","4","88","22","1","5","5","0","0","0","29","548","18.9","36","15.2"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000703","노안남초등학교","02","공립","N","","2","26","13","1","7","7","1","10","10","1","11","11","1","7","7","1","10","10","1","5","5","0","0","0","8","76","9.5","11","6.9"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000705","노안초등학교","02","공립","N","","1","7","7","1","6","6","1","6","6","1","5","5","1","6","6","1","9","9","0","0","0","0","0","0","6","39","6.5","6","6.5"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000708","다도초등학교","02","공립","N","","1","6","6","1","7","7","1","7","7","1","5","5","1","13","13","1","9","9","1","5","5","0","0","0","7","52","7.4","8","6.5"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000711","다시초등학교","02","공립","N","","1","9","9","1","3","3","1","7","7","1","7","7","1","6","6","1","7","7","1","3","3","0","0","0","7","42","6","8","5.3"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000715","동강초등학교","02","공립","N","","0","0","0","1","2","2","1","5","5","1","7","7","1","4","4","1","5","5","1","1","1","0","0","0","6","24","4","9","2.7"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000718","문평초등학교","02","공립","N","","0","0","0","1","3","3","0","0","0","1","2","2","0","0","0","1","4","4","0","0","0","0","0","0","3","9","3","4","2.3"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000719","반남초등학교","02","공립","N","","0","0","0","0","0","0","1","2","2","1","3","3","1","5","5","0","0","0","0","0","0","0","0","0","3","10","3.3","4","2.5"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000722","봉황초등학교","02","공립","N","","1","10","10","1","6","6","1","8","8","1","7","7","1","8","8","1","13","13","0","0","0","0","0","0","6","52","8.7","7","7.4"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000726","산포초등학교","02","공립","N","","1","17","17","1","6","6","1","11","11","1","14","14","1","10","10","1","2","2","1","6","6","0","0","0","7","66","9.4","9","7.3"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000731","세지초등학교","02","공립","N","","1","6","6","1","2","2","1","7","7","1","3","3","1","9","9","1","5","5","1","3","3","0","0","0","7","35","5","10","3.5"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000732","양산초등학교","02","공립","N","","1","6","6","1","8","8","1","7","7","1","7","7","1","8","8","1","5","5","1","4","4","0","0","0","7","45","6.4","8","5.6"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000733","영강초등학교","02","공립","N","","2","32","16","1","18","18","2","34","17","1","9","9","1","21","21","1","24","24","2","12","6","0","0","0","10","150","15","14","10.7"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000735","영산포초등학교","02","공립","N","","1","10","10","1","16","16","1","15","15","1","20","20","2","25","12.5","3","43","14.3","1","4","4","0","0","0","10","133","13.3","12","11.1"
"전라남도교육청","전라남도나주교육지원청","전라남도 나주시","S140000736","왕곡초등학교","02","공립","N","","1","5","5","1","9","9","1","5","5","1","5","5","1","6","6","1","2","2","0","0","0","0","0","0","6","32","5.3","7","4.6"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000783","고서초등학교","02","공립","N","","1","5","5","1","3","3","1","9","9","1","13","13","1","9","9","1","14","14","0","0","0","0","0","0","6","53","8.8","7","7.6"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000785","금성초등학교","02","공립","N","","1","6","6","1","8","8","1","9","9","1","5","5","1","7","7","1","8","8","1","4","4","0","0","0","7","47","6.7","8","5.9"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000786","가사문학초등학교","02","공립","N","","1","1","1","1","4","4","1","3","3","1","2","2","1","6","6","1","6","6","1","2","2","0","0","0","7","24","3.4","8","3"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000788","담양남초등학교","02","공립","N","","3","56","18.7","3","57","19","3","52","17.3","3","54","18","3","66","22","3","69","23","0","0","0","0","0","0","18","354","19.7","23","15.4"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000789","담양동초등학교","02","공립","N","","2","29","14.5","1","21","21","2","35","17.5","2","37","18.5","2","38","19","2","39","19.5","1","5","5","0","0","0","12","204","17","16","12.8"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000790","담주초등학교","02","공립","N","","1","5","5","1","5","5","1","5","5","1","5","5","1","7","7","1","6","6","1","5","5","0","0","0","7","38","5.4","9","4.2"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000791","만덕초등학교","02","공립","N","","1","5","5","1","4","4","1","6","6","1","6","6","1","1","1","1","5","5","0","0","0","0","0","0","6","27","4.5","7","3.9"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000793","무정초등학교","02","공립","N","","1","6","6","1","10","10","1","9","9","1","7","7","1","5","5","0","0","0","0","0","0","0","0","0","5","37","7.4","6","6.2"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000795","봉산초등학교","02","공립","N","","1","4","4","1","6","6","1","5","5","1","3","3","1","15","15","1","4","4","1","2","2","0","0","0","7","39","5.6","9","4.3"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000798","수북초등학교","02","공립","N","","1","17","17","1","13","13","2","30","15","2","25","12.5","2","28","14","2","31","15.5","1","3","3","0","0","0","11","147","13.4","13","11.3"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000799","용면초등학교","02","공립","N","","1","5","5","1","5","5","1","8","8","1","6","6","1","3","3","1","3","3","0","0","0","0","0","0","6","30","5","8","3.8"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000801","월산초등학교","02","공립","N","","1","7","7","1","4","4","1","8","8","1","5","5","1","9","9","1","4","4","1","3","3","0","0","0","7","40","5.7","8","5"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000803","창평초등학교","02","공립","N","","1","5","5","1","8","8","1","5","5","1","10","10","1","15","15","1","9","9","1","2","2","0","0","0","7","54","7.7","8","6.8"
"전라남도교육청","전라남도담양교육지원청","전라남도 담양군","S140000805","한재초등학교","02","공립","N","","1","12","12","1","14","14","1","15","15","1","16","16","1","13","13","2","29","14.5","1","5","5","0","0","0","8","104","13","10","10.4"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000846","목포남초등학교","02","공립","N","","1","5","5","1","3","3","1","7","7","1","9","9","1","8","8","1","14","14","0","0","0","0","0","0","6","46","7.7","8","5.8"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000847","목포대성초등학교","02","공립","N","","3","62","20.7","4","78","19.5","4","74","18.5","4","82","20.5","3","61","20.3","3","63","21","2","9","4.5","0","0","0","23","429","18.7","30","14.3"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000848","목포대연초등학교","02","공립","N","","2","29","14.5","1","21","21","2","23","11.5","2","34","17","1","20","20","2","29","14.5","2","9","4.5","0","0","0","12","165","13.8","15","11"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000849","목포동초등학교","02","공립","N","","2","46","23","2","39","19.5","2","46","23","3","57","19","3","52","17.3","3","58","19.3","3","14","4.7","0","0","0","18","312","17.3","20","15.6"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000850","목포부영초등학교","02","공립","N","","1","9","9","1","16","16","2","36","18","1","16","16","2","30","15","2","36","18","1","5","5","0","0","0","10","148","14.8","13","11.4"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000851","목포북교초등학교","02","공립","N","","1","6","6","1","7","7","1","10","10","1","9","9","1","16","16","1","17","17","2","7","3.5","0","0","0","8","72","9","10","7.2"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000852","목포산정초등학교","02","공립","N","","1","6","6","1","9","9","1","17","17","1","16","16","1","21","21","1","14","14","3","14","4.7","0","0","0","9","97","10.8","12","8.1"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000853","목포삼학초등학교","02","공립","N","","1","24","24","2","46","23","2","39","19.5","3","56","18.7","2","41","20.5","3","63","21","1","6","6","0","0","0","14","275","19.6","19","14.5"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000854","목포상동초등학교","02","공립","N","","1","6","6","1","11","11","1","7","7","1","6","6","1","14","14","1","15","15","1","4","4","0","0","0","7","63","9","9","7"
